CdAponOrNu;FZZ_URB_%;FZZ_RUR_%;FZZ_NAT_%;ID;Cod_Regiao;Cod_UF;TIPO;Cod_Mun
4118204003002;99,203204;0,164522;0,632274;12193;4;41;1;4118204
4118204003003;89,376965;0,926607;9,696428;12194;4;41;1;4118204
4118204003004;84,599943;0,817157;14,582900;12195;4;41;1;4118204
4118204003005;99,403346;0,505710;0,090944;12196;4;41;1;4118204
4118204003006;89,299465;0,536012;10,164523;12197;4;41;1;4118204
4118204003007;46,267729;0,443531;53,288740;12198;4;41;9;4118204
4118303001001;28,555307;66,284282;5,160411;12199;4;41;5;4118303
4118402003001;95,355194;4,644806;0,000000;12200;4;41;1;4118402
4118402003002;96,337931;3,297803;0,364266;12201;4;41;1;4118402
4118402003003;96,639259;3,054878;0,305864;12202;4;41;1;4118402
4118402003004;64,768709;34,554204;0,677088;12203;4;41;2;4118402
4118402003005;34,887903;62,345785;2,766312;12204;4;41;5;4118402
4118451001001;35,542489;50,635019;13,822492;12205;4;41;5;4118451
4118501003001;98,061067;1,853445;0,085488;12206;4;41;1;4118501
4118501003002;98,585430;1,414570;0,000000;12207;4;41;1;4118501
4118501003003;36,249597;56,972856;6,777547;12208;4;41;5;4118501
4118501003004;96,877292;3,122708;0,000000;12209;4;41;1;4118501
4118600001001;25,917801;61,295958;12,786241;12210;4;41;5;4118600
4118709001001;17,732219;70,716669;11,551112;12211;4;41;11;4118709
4118808001001;32,205075;61,986368;5,808558;12212;4;41;5;4118808
4118857001001;28,694369;65,604435;5,701196;12213;4;41;5;4118857
4118907001001;28,375741;70,091436;1,532822;12214;4;41;5;4118907
4119004001001;24,780026;59,147935;16,072040;12215;4;41;11;4119004
4119103001001;29,258020;62,656712;8,085268;12216;4;41;5;4119103
4119152003001;99,958078;0,041922;0,000000;12217;4;41;1;4119152
4119152003002;99,907240;0,092760;0,000000;12218;4;41;1;4119152
4119152003003;92,878777;0,123359;6,997864;12219;4;41;1;4119152
4119152003004;99,215114;0,515724;0,269161;12220;4;41;1;4119152
4119152003005;63,272620;9,275344;27,452037;12221;4;41;4;4119152
4119202001001;25,563423;66,219681;8,216895;12222;4;41;5;4119202
4119251001001;25,238635;74,417832;0,343533;12223;4;41;5;4119251
4119301001001;24,222739;44,223210;31,554051;12224;4;41;13;4119301
4119400001001;28,589063;49,892200;21,518737;12225;4;41;6;4119400
4119509003001;96,619722;1,115277;2,265001;12226;4;41;1;4119509
4119509003002;49,870970;18,326818;31,802211;12227;4;41;8;4119509
4119509003003;65,987096;4,278357;29,734547;12228;4;41;4;4119509
4119509003004;65,648907;1,914105;32,436988;12229;4;41;4;4119509
4119608003001;26,912408;63,198819;9,888772;12230;4;41;5;4119608
4119608003002;26,298432;61,222951;12,478618;12231;4;41;5;4119608
4119657001001;25,544483;67,675475;6,780042;12232;4;41;5;4119657
4119707001001;26,184215;70,728703;3,087082;12233;4;41;5;4119707
4119806001001;24,728009;58,646583;16,625409;12234;4;41;11;4119806
4119905004001;50,406489;42,471345;7,122166;12235;4;41;2;4119905
4119905004002;98,464074;1,438088;0,097837;12236;4;41;1;4119905
4119905004003;99,025101;0,752560;0,222339;12237;4;41;1;4119905
4119905004004;98,111110;1,706956;0,181933;12238;4;41;1;4119905
4119905004005;38,879457;56,626182;4,494361;12239;4;41;5;4119905
4119905004006;98,046120;1,180013;0,773867;12240;4;41;1;4119905
4119905004007;99,481316;0,357815;0,160869;12241;4;41;1;4119905
4119905004008;65,019991;33,232235;1,747774;12242;4;41;2;4119905
4119905004009;98,813553;0,973627;0,212820;12243;4;41;1;4119905
4119905004010;88,199964;11,624783;0,175254;12244;4;41;1;4119905
4119905004011;99,140611;0,564748;0,294641;12245;4;41;1;4119905
4119905004012;39,133707;36,789466;24,076827;12246;4;41;6;4119905
4119905004013;98,795294;1,204706;0,000000;12247;4;41;1;4119905
4119905004014;99,015730;0,984270;0,000000;12248;4;41;1;4119905
4119905004015;99,149732;0,819487;0,030780;12249;4;41;1;4119905
4119954001001;67,096323;1,119420;31,784257;12250;4;41;4;4119954
4120002001001;39,292493;45,866553;14,840954;12251;4;41;6;4120002
4120101001001;35,437222;57,810846;6,751932;12252;4;41;5;4120101
4120150001001;8,756754;83,816035;7,427210;12253;4;41;10;4120150
4120200001001;35,731917;59,059323;5,208760;12254;4;41;5;4120200
4120309001001;25,539146;47,358836;27,102018;12255;4;41;7;4120309
4120333001001;31,041776;61,238780;7,719444;12256;4;41;5;4120333
4120358001001;30,217734;61,677216;8,105050;12257;4;41;5;4120358
4120408001001;31,066225;67,985384;0,948391;12258;4;41;5;4120408
4120507001001;36,641194;60,669720;2,689086;12259;4;41;5;4120507
4120606003001;25,683623;56,911606;17,404771;12260;4;41;5;4120606
4120606003002;19,506480;62,965660;17,527860;12261;4;41;11;4120606
4120655001001;27,227131;66,497251;6,275617;12262;4;41;5;4120655
4120705001001;37,318156;57,736858;4,944986;12263;4;41;5;4120705
4120804001001;47,744811;27,535394;24,719795;12264;4;41;6;4120804
4120853001001;30,240351;59,311992;10,447658;12265;4;41;5;4120853
4120903003001;33,585807;49,971296;16,442897;12266;4;41;6;4120903
4120903003002;27,534769;47,271050;25,194182;12267;4;41;7;4120903
4121000001001;21,960656;69,624737;8,414607;12268;4;41;11;4121000
4121109001001;26,579241;69,703648;3,717111;12269;4;41;5;4121109
4121208001001;25,009805;68,382667;6,607528;12270;4;41;5;4121208
4121257001001;19,949533;64,366524;15,683944;12271;4;41;11;4121257
4121307001001;32,136181;63,185031;4,678787;12272;4;41;5;4121307
4121356001001;27,195792;61,940845;10,863363;12273;4;41;5;4121356
4121406001001;35,692646;54,104104;10,203250;12274;4;41;5;4121406
4121505001001;26,849373;62,328717;10,821909;12275;4;41;5;4121505
4121604001001;19,642999;65,239506;15,117495;12276;4;41;11;4121604
4121703001001;26,490847;56,926020;16,583133;12277;4;41;5;4121703
4121752001001;27,274173;44,784213;27,941613;12278;4;41;7;4121752
4121802001001;34,129726;61,714082;4,156192;12279;4;41;5;4121802
4121901001001;31,296100;58,826095;9,877805;12280;4;41;5;4121901
4122008001001;18,302780;70,691984;11,005236;12281;4;41;11;4122008
4122107001001;29,525700;65,021425;5,452875;12282;4;41;5;4122107
4122156001001;14,028780;62,426743;23,544476;12283;4;41;11;4122156
4122172001001;23,414698;56,382808;20,202493;12284;4;41;11;4122172
4122206003001;96,372969;0,831712;2,795319;12285;4;41;1;4122206
4122206003002;32,539653;34,507496;32,952851;12286;4;41;7;4122206
4122305003001;32,648279;64,159649;3,192072;12287;4;41;5;4122305
4122305003002;46,141704;44,305436;9,552860;12288;4;41;6;4122305
4122404003001;96,721480;3,227710;0,050809;12289;4;41;1;4122404
4122404003002;39,722240;55,534264;4,743496;12290;4;41;5;4122404
4122404003003;43,716929;52,727956;3,555115;12291;4;41;5;4122404
4122503001001;26,724908;63,429368;9,845724;12292;4;41;5;4122503
4122602001001;29,967240;64,436911;5,595849;12293;4;41;5;4122602
4122651001001;23,906230;71,223863;4,869907;12294;4;41;11;4122651
4122701001001;31,173011;62,070952;6,756037;12295;4;41;5;4122701
4122800001001;20,884263;62,412438;16,703299;12296;4;41;11;4122800
4122909001001;24,117313;74,613579;1,269108;12297;4;41;11;4122909
4123006001001;26,803841;58,902613;14,293547;12298;4;41;5;4123006
4123105001001;30,124770;65,621104;4,254125;12299;4;41;5;4123105
4123204001001;35,180480;63,471663;1,347857;12300;4;41;5;4123204
4123303001001;31,766345;64,514048;3,719607;12301;4;41;5;4123303
4123402001001;36,133236;59,136247;4,730517;12302;4;41;5;4123402
4123501001001;28,418811;52,676092;18,905097;12303;4;41;5;4123501
4123600001001;34,387163;65,022176;0,590661;12304;4;41;5;4123600
4123709001001;31,653437;67,832122;0,514441;12305;4;41;5;4123709
4123808001001;26,275613;63,019142;10,705245;12306;4;41;5;4123808
4123824001001;30,163314;63,283326;6,553360;12307;4;41;5;4123824
4123857001001;19,169358;63,640246;17,190396;12308;4;41;11;4123857
4123907001001;31,602992;62,131699;6,265309;12309;4;41;5;4123907
4123956001001;25,686696;72,199870;2,113435;12310;4;41;5;4123956
4124004001001;24,954639;67,895513;7,149848;12311;4;41;11;4124004
4124020001001;35,694818;55,918837;8,386346;12312;4;41;5;4124020
4124053001001;41,065178;49,484427;9,450395;12313;4;41;6;4124053
4124103003001;38,869769;50,261083;10,869149;12314;4;41;5;4124103
4124103003002;37,319495;50,956798;11,723707;12315;4;41;5;4124103
4124202001001;25,139206;68,306468;6,554326;12316;4;41;5;4124202
4124301001001;30,072546;66,847011;3,080444;12317;4;41;5;4124301
4124400001001;29,614605;53,557044;16,828351;12318;4;41;5;4124400
4124509001001;34,013889;61,293889;4,692222;12319;4;41;5;4124509
4124608001001;36,203452;63,300652;0,495896;12320;4;41;5;4124608
4124707001001;22,971845;65,909010;11,119145;12321;4;41;11;4124707
4124806001001;30,745381;61,157464;8,097155;12322;4;41;5;4124806
4124905001001;23,159886;73,780577;3,059537;12323;4;41;11;4124905
4125001001001;28,412265;63,826667;7,761069;12324;4;41;5;4125001
4125100001001;16,180563;73,867892;9,951545;12325;4;41;11;4125100
4125209001001;29,574035;63,957053;6,468912;12326;4;41;5;4125209
4125308001001;29,796749;66,199197;4,004055;12327;4;41;5;4125308
4125357001001;21,918974;67,240482;10,840544;12328;4;41;11;4125357
4125407001001;21,530471;71,291997;7,177532;12329;4;41;11;4125407
4125456001001;24,934574;56,643587;18,421839;12330;4;41;11;4125456
4125506005001;95,527995;0,453483;4,018522;12331;4;41;1;4125506
4125506005002;96,139985;0,517751;3,342263;12332;4;41;1;4125506
4125506005003;91,447658;1,281789;7,270553;12333;4;41;1;4125506
4125506005004;65,317470;17,298402;17,384128;12334;4;41;3;4125506
4125506005005;65,098056;22,843283;12,058661;12335;4;41;3;4125506
4125506005006;30,358125;45,431266;24,210609;12336;4;41;6;4125506
4125555001001;29,424144;63,961116;6,614740;12337;4;41;5;4125555
4125605003001;30,625151;56,147569;13,227281;12338;4;41;5;4125605
4125605003002;33,838817;57,101596;9,059587;12339;4;41;5;4125605
4125704001001;32,331621;54,703583;12,964796;12340;4;41;5;4125704
4125753001001;26,140930;63,355032;10,504038;12341;4;41;5;4125753
4125803001001;32,492206;53,362751;14,145043;12342;4;41;5;4125803
4125902001001;34,266556;61,417514;4,315930;12343;4;41;5;4125902
4126009001001;35,067146;60,867312;4,065541;12344;4;41;5;4126009
4126108001001;31,541521;57,356743;11,101736;12345;4;41;5;4126108
4126207001001;24,564895;65,901248;9,533857;12346;4;41;11;4126207
4126256003001;99,056707;0,883878;0,059414;12347;4;41;1;4126256
4126256003002;51,941831;48,005595;0,052574;12348;4;41;2;4126256
4126256003003;98,611157;1,388843;0,000000;12349;4;41;1;4126256
4126256003004;99,036277;0,896780;0,066943;12350;4;41;1;4126256
4126256003005;62,833648;35,460870;1,705482;12351;4;41;2;4126256
4126272001001;33,191591;63,428367;3,380043;12352;4;41;5;4126272
4126306001001;30,558841;52,501675;16,939484;12353;4;41;5;4126306
4126355001001;24,360463;61,623069;14,016468;12354;4;41;11;4126355
4126405001001;33,319633;61,303690;5,376677;12355;4;41;5;4126405
4126504001001;36,011163;61,823236;2,165601;12356;4;41;5;4126504
4126603001001;36,557578;55,774175;7,668247;12357;4;41;5;4126603
4126652001001;23,897004;69,635218;6,467779;12358;4;41;11;4126652
4126678001001;25,210949;63,972329;10,816722;12359;4;41;5;4126678
4126702001001;27,430076;72,346015;0,223909;12360;4;41;5;4126702
4126801001001;31,008131;68,012220;0,979649;12361;4;41;5;4126801
4126900001001;26,357725;70,889136;2,753138;12362;4;41;5;4126900
4127007001001;21,962804;62,573703;15,463493;12363;4;41;11;4127007
4127106003001;95,507307;2,833534;1,659159;12364;4;41;1;4127106
4127106003002;91,101979;1,359258;7,538764;12365;4;41;1;4127106
4127106003003;47,397375;22,291800;30,310824;12366;4;41;8;4127106
4127205001001;32,366040;57,333604;10,300356;12367;4;41;5;4127205
4127304001001;29,873674;64,467232;5,659094;12368;4;41;5;4127304
4127403001001;28,427721;63,919895;7,652384;12369;4;41;5;4127403
4127502001001;28,649276;52,122251;19,228473;12370;4;41;5;4127502
4127601001001;26,317065;52,154893;21,528042;12371;4;41;5;4127601
4127700003001;98,717352;1,091559;0,191089;12372;4;41;1;4127700
4127700003002;98,580638;1,419362;0,000000;12373;4;41;1;4127700
4127700003003;16,416640;73,399083;10,184276;12374;4;41;11;4127700
4127700003004;64,971283;34,931955;0,096762;12375;4;41;2;4127700
4127700003005;97,449007;2,550994;0,000000;12376;4;41;1;4127700
4127700003006;45,023760;50,061564;4,914676;12377;4;41;5;4127700
4127700003007;43,179174;50,527546;6,293280;12378;4;41;5;4127700
4127809001001;22,346581;69,755571;7,897848;12379;4;41;11;4127809
4127858001001;21,630016;69,409269;8,960715;12380;4;41;11;4127858
4127882001001;28,419939;14,755176;56,824884;12381;4;41;9;4127882
4127908001001;23,567535;70,957408;5,475058;12382;4;41;11;4127908
4127957001001;30,632991;58,551020;10,815989;12383;4;41;5;4127957
4127965001001;28,197790;46,659580;25,142630;12384;4;41;7;4127965
4128005001001;32,819311;62,391925;4,788764;12385;4;41;5;4128005
4128104003001;98,322024;1,621831;0,056145;12386;4;41;1;4128104
4128104003002;43,157485;50,205572;6,636943;12387;4;41;5;4128104
4128104003003;98,833215;1,166785;0,000000;12388;4;41;1;4128104
4128104003004;98,683193;1,264875;0,051932;12389;4;41;1;4128104
4128104003005;37,020230;56,935334;6,044436;12390;4;41;5;4128104
4128203003001;91,081214;2,239975;6,678811;12391;4;41;1;4128203
4128203003002;38,394908;30,320994;31,284098;12392;4;41;7;4128203
4128302001001;27,591276;69,506319;2,902405;12393;4;41;5;4128302
4128401001001;34,340942;65,051720;0,607338;12394;4;41;5;4128401
4128500001001;35,812658;55,581311;8,606031;12395;4;41;5;4128500
4128534001001;27,242026;49,177987;23,579988;12396;4;41;6;4128534
4128559001001;29,478719;58,833747;11,687534;12397;4;41;5;4128559
4128609001001;23,773881;72,182263;4,043856;12398;4;41;11;4128609
4128625001001;24,639697;63,741708;11,618595;12399;4;41;11;4128625
4128633001001;13,839841;52,453532;33,706627;12400;4;41;12;4128633
4128658001001;21,464869;72,017536;6,517595;12401;4;41;11;4128658
4128708001001;33,136131;57,176364;9,687505;12402;4;41;5;4128708
4128807001001;26,198586;71,101558;2,699856;12403;4;41;5;4128807
4200051001001;23,361419;69,605636;7,032945;12404;4;42;11;4200051
4200101001001;24,580436;59,526050;15,893514;12405;4;42;11;4200101
4200200001001;38,774008;38,882934;22,343058;12406;4;42;6;4200200
4200309001001;25,025818;62,782513;12,191670;12407;4;42;5;4200309
4200408001001;16,911865;59,529911;23,558224;12408;4;42;11;4200408
4200507001001;27,091467;61,762777;11,145756;12409;4;42;5;4200507
4200556001001;25,089242;68,808382;6,102377;12410;4;42;5;4200556
4200606001001;25,436712;47,030997;27,532292;12411;4;42;7;4200606
4200705001001;21,060897;64,184933;14,754170;12412;4;42;11;4200705
4200754001001;24,047222;63,862243;12,090535;12413;4;42;11;4200754
4200804001001;21,388063;78,360698;0,251239;12414;4;42;10;4200804
4200903001001;17,142041;55,675211;27,182748;12415;4;42;12;4200903
4201000001001;23,325763;55,258872;21,415364;12416;4;42;11;4201000
4201109001001;20,559075;42,603771;36,837155;12417;4;42;13;4201109
4201208001001;27,453359;48,597977;23,948664;12418;4;42;6;4201208
4201257001001;24,800401;33,785204;41,414396;12419;4;42;13;4201257
4201273001001;18,996346;66,691909;14,311745;12420;4;42;11;4201273
4201307001001;51,485500;31,120503;17,393997;12421;4;42;2;4201307
4201406003001;48,521343;43,039514;8,439143;12422;4;42;6;4201406
4201406003002;56,454154;34,426438;9,119408;12423;4;42;2;4201406
4201406003003;54,247783;32,286008;13,466209;12424;4;42;2;4201406
4201505001001;32,365128;52,851025;14,783847;12425;4;42;5;4201505
4201604001001;34,491021;30,779587;34,729392;12426;4;42;7;4201604
4201653001001;23,221245;59,708772;17,069983;12427;4;42;11;4201653
4201703001001;38,508899;23,533137;37,957963;12428;4;42;8;4201703
4201802001001;18,004316;66,283631;15,712053;12429;4;42;11;4201802
4201901001001;26,069113;63,131453;10,799434;12430;4;42;5;4201901
4201950001001;55,087063;4,820137;40,092800;12431;4;42;4;4201950
4202008003001;84,798989;0,318588;14,882423;12432;4;42;1;4202008
4202008003002;99,822398;0,177602;0,000000;12433;4;42;1;4202008
4202008003003;94,366819;0,551992;5,081189;12434;4;42;1;4202008
4202008003004;85,979574;0,315976;13,704450;12435;4;42;1;4202008
4202008003005;99,733456;0,266544;0,000000;12436;4;42;1;4202008
4202008003006;99,904148;0,095852;0,000000;12437;4;42;1;4202008
4202008003007;93,327645;0,141197;6,531158;12438;4;42;1;4202008
4202057001001;47,215885;4,152439;48,631675;12439;4;42;8;4202057
4202073001001;47,565193;46,141448;6,293359;12440;4;42;6;4202073
4202081001001;16,185628;67,023678;16,790694;12441;4;42;11;4202081
4202099001001;16,714751;82,738740;0,546509;12442;4;42;10;4202099
4202107001001;56,261207;30,451907;13,286887;12443;4;42;2;4202107
4202131001001;12,248663;75,475415;12,275922;12444;4;42;10;4202131
4202156001001;20,435566;78,350486;1,213948;12445;4;42;10;4202156
4202206001001;34,225240;25,297181;40,477579;12446;4;42;7;4202206
4202305003001;99,458814;0,288008;0,253178;12447;4;42;1;4202305
4202305003002;93,753661;0,308380;5,937959;12448;4;42;1;4202305
4202305003003;46,039994;35,002039;18,957968;12449;4;42;6;4202305
4202404005001;77,693164;0,355588;21,951248;12450;4;42;1;4202404
4202404005002;94,452747;0,063237;5,484015;12451;4;42;1;4202404
4202404005003;41,191183;0,669834;58,138983;12452;4;42;9;4202404
4202404005004;77,031103;0,360553;22,608344;12453;4;42;1;4202404
4202404005005;77,048011;0,142840;22,809149;12454;4;42;1;4202404
4202404005006;93,356798;0,165467;6,477735;12455;4;42;1;4202404
4202404005007;88,820418;0,199634;10,979948;12456;4;42;1;4202404
4202404005008;87,895001;0,278995;11,826004;12457;4;42;1;4202404
4202404005009;99,824015;0,175985;0,000000;12458;4;42;1;4202404
4202404005010;99,234967;0,765033;0,000000;12459;4;42;1;4202404
4202404005011;98,432119;1,118393;0,449488;12460;4;42;1;4202404
4202404005012;60,861818;0,834665;38,303517;12461;4;42;4;4202404
4202404005013;99,240451;0,078342;0,681207;12462;4;42;1;4202404
4202404005014;100,000000;0,000000;0,000000;12463;4;42;1;4202404
4202404005015;86,416057;0,228268;13,355676;12464;4;42;1;4202404
4202404005016;96,230776;0,100393;3,668831;12465;4;42;1;4202404
4202404005017;94,897824;0,606920;4,495256;12466;4;42;1;4202404
4202404005018;89,734807;0,379358;9,885835;12467;4;42;1;4202404
4202404005019;46,915130;12,545807;40,539063;12468;4;42;8;4202404
4202438001001;20,705155;46,445951;32,848894;12469;4;42;13;4202438
4202453001001;58,615139;24,221523;17,163338;12470;4;42;3;4202453
4202503001001;15,585766;59,173639;25,240595;12471;4;42;12;4202503
4202537001001;31,768768;57,412301;10,818931;12472;4;42;5;4202537
4202578001001;14,360698;85,246632;0,392671;12473;4;42;10;4202578
4202602001001;23,668473;57,030913;19,300614;12474;4;42;11;4202602
4202701001001;28,464637;21,266155;50,269208;12475;4;42;9;4202701
4202800003001;53,129938;41,345150;5,524912;12476;4;42;2;4202800
4202800003002;42,612497;52,340093;5,047410;12477;4;42;5;4202800
4202859001001;54,634198;42,009045;3,356757;12478;4;42;2;4202859
4202875001001;18,066267;75,240883;6,692850;12479;4;42;10;4202875
4202909003001;72,117738;1,066204;26,816058;12480;4;42;4;4202909
4202909003002;78,471509;1,483358;20,045133;12481;4;42;1;4202909
4202909003003;84,835626;1,580679;13,583695;12482;4;42;1;4202909
4202909003004;49,404728;11,782078;38,813194;12483;4;42;8;4202909
4202909003005;85,445043;0,355897;14,199060;12484;4;42;1;4202909
4203006003001;96,845570;2,261786;0,892644;12485;4;42;1;4203006
4203006003002;41,201712;37,840582;20,957706;12486;4;42;6;4203006
4203006003003;95,123914;2,090003;2,786083;12487;4;42;1;4203006
4203105001001;27,213861;67,965509;4,820629;12488;4;42;5;4203105
4203154001001;22,147790;31,710951;46,141259;12489;4;42;13;4203154
4203204003001;83,144498;0,062511;16,792991;12490;4;42;1;4203204
4203204003002;66,988484;31,287852;1,723664;12491;4;42;2;4203204
4203204003003;44,423442;33,623839;21,952719;12492;4;42;6;4203204
4203253001001;13,400223;51,059003;35,540774;12493;4;42;12;4203253
4203303001001;34,604832;46,412398;18,982771;12494;4;42;6;4203303
4203402001001;18,612285;51,807718;29,579996;12495;4;42;12;4203402
4203501001001;26,991872;60,559299;12,448829;12496;4;42;5;4203501
4203600003001;94,990918;4,694724;0,314359;12497;4;42;1;4203600
4203600003002;30,862151;55,747118;13,390731;12498;4;42;5;4203600
4203709001001;40,344306;37,200882;22,454812;12499;4;42;6;4203709
4203808003001;45,663679;49,071932;5,264389;12500;4;42;6;4203808
4203808003002;30,381592;61,263108;8,355300;12501;4;42;5;4203808
4203907001001;40,034838;52,905857;7,059305;12502;4;42;5;4203907
4203956001001;58,216197;26,055996;15,727807;12503;4;42;2;4203956
4204004001001;42,982174;40,326965;16,690861;12504;4;42;6;4204004
4204103001001;19,950176;71,802904;8,246920;12505;4;42;11;4204103
4204152001001;23,464554;56,171512;20,363934;12506;4;42;11;4204152
4204178001001;13,229562;55,407439;31,362999;12507;4;42;12;4204178
4204194001001;14,665066;73,716663;11,618271;12508;4;42;11;4204194
4204202003001;98,979038;1,020962;0,000000;12509;4;42;1;4204202
4204202003002;98,970773;1,029227;0,000000;12510;4;42;1;4204202
4204202003003;35,561389;42,238643;22,199967;12511;4;42;6;4204202
4204202003004;98,831902;0,947572;0,220527;12512;4;42;1;4204202
4204202003005;98,906035;1,093965;0,000000;12513;4;42;1;4204202
4204202003006;98,913986;1,086014;0,000000;12514;4;42;1;4204202
4204202003007;99,442788;0,434440;0,122772;12515;4;42;1;4204202
4204202003008;98,859219;1,140781;0,000000;12516;4;42;1;4204202
4204202003009;99,008263;0,991737;0,000000;12517;4;42;1;4204202
4204202003010;99,254582;0,675127;0,070291;12518;4;42;1;4204202
4204202003011;44,373546;44,911750;10,714704;12519;4;42;6;4204202
4204251001001;55,853882;35,267721;8,878397;12520;4;42;2;4204251
4204301003001;99,081603;0,918397;0,000000;12521;4;42;1;4204301
4204301003002;21,116255;64,498046;14,385699;12522;4;42;11;4204301
4204301003003;33,941415;51,835834;14,222751;12523;4;42;5;4204301
4204301003004;97,542099;2,420637;0,037264;12524;4;42;1;4204301
4204350001001;39,930891;42,209975;17,859134;12525;4;42;6;4204350
4204400001001;29,637262;65,114019;5,248719;12526;4;42;5;4204400
4204459001001;23,994028;75,751537;0,254435;12527;4;42;10;4204459
4204509001001;33,222350;42,307995;24,469655;12528;4;42;6;4204509
4204558001001;35,511741;39,692585;24,795674;12529;4;42;6;4204558
4204608005001;92,693340;2,795332;4,511328;12530;4;42;1;4204608
4204608005002;68,559612;2,329800;29,110588;12531;4;42;4;4204608
4204608005003;98,173684;1,826316;0,000000;12532;4;42;1;4204608
4204608005004;98,712324;1,240832;0,046844;12533;4;42;1;4204608
4204608005005;94,458081;1,842589;3,699330;12534;4;42;1;4204608
4204608005006;97,829796;2,170204;0,000000;12535;4;42;1;4204608
4204608005007;99,353134;0,550737;0,096129;12536;4;42;1;4204608
4204608005008;99,102613;0,401302;0,496085;12537;4;42;1;4204608
4204608005009;99,050675;0,949325;0,000000;12538;4;42;1;4204608
4204608005010;66,895654;28,733620;4,370726;12539;4;42;2;4204608
4204608005011;60,188951;34,396916;5,414133;12540;4;42;2;4204608
4204707001001;29,242574;59,513228;11,244198;12541;4;42;5;4204707
4204756001001;27,158845;72,742381;0,098774;12542;4;42;5;4204756
4204806003001;33,585193;52,694744;13,720062;12543;4;42;5;4204806
4204806003002;42,157481;50,268673;7,573845;12544;4;42;5;4204806
4204905001001;22,501366;73,455883;4,042751;12545;4;42;11;4204905
4205001001001;26,975169;59,825733;13,199098;12546;4;42;5;4205001
4205100001001;34,270392;59,645164;6,084445;12547;4;42;5;4205100
4205159001001;25,996790;35,683195;38,320015;12548;4;42;7;4205159
4205175001001;23,785576;47,670906;28,543518;12549;4;42;13;4205175
4205191001001;31,121787;65,458748;3,419465;12550;4;42;5;4205191
4205209001001;33,614024;56,814719;9,571258;12551;4;42;5;4205209
4205308001001;36,349432;55,043497;8,607071;12552;4;42;5;4205308
4205357001001;13,299884;85,824900;0,875216;12553;4;42;10;4205357
4205407005001;87,139442;4,437610;8,422948;12554;4;42;1;4205407
4205407005002;87,300984;0,585937;12,113079;12555;4;42;1;4205407
4205407005003;84,198804;0,259229;15,541968;12556;4;42;1;4205407
4205407005004;87,405235;0,501786;12,092979;12557;4;42;1;4205407
4205407005005;61,451143;4,255701;34,293157;12558;4;42;4;4205407
4205407005006;86,331822;0,554818;13,113360;12559;4;42;1;4205407
4205407005007;82,577756;0,847794;16,574450;12560;4;42;1;4205407
4205407005008;84,776013;0,521783;14,702203;12561;4;42;1;4205407
4205407005009;97,454161;0,648758;1,897081;12562;4;42;1;4205407
4205407005010;94,727758;0,166872;5,105370;12563;4;42;1;4205407
4205407005011;86,432095;2,607699;10,960205;12564;4;42;1;4205407
4205407005012;58,547081;0,519443;40,933476;12565;4;42;4;4205407
4205407005013;80,373623;0,481715;19,144661;12566;4;42;1;4205407
4205407005014;81,825554;0,346571;17,827875;12567;4;42;1;4205407
4205407005015;82,580728;0,195181;17,224091;12568;4;42;1;4205407
4205407005016;81,740014;0,283011;17,976975;12569;4;42;1;4205407
4205407005017;97,209409;0,186453;2,604137;12570;4;42;1;4205407
4205407005018;97,849554;0,142757;2,007689;12571;4;42;1;4205407
4205407005019;99,103741;0,494540;0,401720;12572;4;42;1;4205407
4205407005020;99,506027;0,341828;0,152145;12573;4;42;1;4205407
4205407005021;99,040764;0,827824;0,131412;12574;4;42;1;4205407
4205407005022;99,831070;0,056722;0,112207;12575;4;42;1;4205407
4205407005023;100,000000;0,000000;0,000000;12576;4;42;1;4205407
4205407005024;99,783383;0,216617;0,000000;12577;4;42;1;4205407
4205407005025;99,663560;0,238732;0,097708;12578;4;42;1;4205407
4205407005026;99,878076;0,121924;0,000000;12579;4;42;1;4205407
4205407005027;99,855079;0,144921;0,000000;12580;4;42;1;4205407
4205407005028;99,739313;0,160453;0,100234;12581;4;42;1;4205407
4205407005029;99,908259;0,091741;0,000000;12582;4;42;1;4205407
4205407005030;99,901082;0,098918;0,000000;12583;4;42;1;4205407
4205431001001;21,729682;72,668617;5,601701;12584;4;42;11;4205431
4205456001001;43,906037;50,214763;5,879201;12585;4;42;5;4205456
4205506003001;31,707702;58,906807;9,385492;12586;4;42;5;4205506
4205506003002;88,034098;11,265001;0,700901;12587;4;42;1;4205506
4205555001001;18,700201;76,046717;5,253081;12588;4;42;10;4205555
4205605001001;27,463153;67,159510;5,377337;12589;4;42;5;4205605
4205704001001;60,827473;5,763511;33,409016;12590;4;42;4;4205704
4205803001001;34,289541;31,646221;34,064238;12591;4;42;7;4205803
4205902003001;55,376203;25,614802;19,008995;12592;4;42;2;4205902
4205902003002;51,433656;32,298580;16,267764;12593;4;42;2;4205902
4205902003003;46,573307;25,495189;27,931504;12594;4;42;7;4205902
4206009001001;52,321433;28,749625;18,928942;12595;4;42;2;4206009
4206108001001;22,666171;60,256515;17,077314;12596;4;42;11;4206108
4206207001001;48,804692;40,400940;10,794368;12597;4;42;6;4206207
4206306001001;44,779768;9,723096;45,497136;12598;4;42;8;4206306
4206405001001;19,212646;60,222851;20,564503;12599;4;42;11;4206405
4206504003001;85,592909;1,471949;12,935142;12600;4;42;1;4206504
4206504003002;44,592195;45,301879;10,105926;12601;4;42;6;4206504
